,user_id,like,add,category,location,location_id
15440,175,1,0,outbond,GUMUK PASIR PARANGKUSUMO,60
15441,175,1,0,outbond,AIR TERJUN SIPISO-PISO,76
15442,175,1,0,outbond,PANTAI KUTA,88
15443,176,1,0,outbond,GUMUK PASIR PARANGKUSUMO,60
15444,176,1,0,outbond,GUNUNG SEMERU,17
15445,176,1,0,outbond,KATULAMPA RAFTING BOGOR,42
15446,176,1,0,outbond,GUNUNG RINJANI,79
15447,176,1,0,outbond,DISNEY SEA,92
15448,176,1,0,outbond,NUSA PENIDA,83
15449,176,1,0,outbond,BALI TOWER,64
15450,176,1,0,outbond,GUNUNG PARANG,63
15451,176,1,0,outbond,GUNUNG BROMO,4
15452,176,1,0,outbond,BALI,9
15453,176,1,0,outbond,TAMAN MEKARSARI,75
15454,176,1,0,outbond,PANTAI SELATAN,57
15455,176,1,0,outbond,WATERBOM BALI,44
15456,176,1,0,outbond,PULAU PAHAWANG,52
15457,176,1,0,outbond,TEBING CITATAH,104
15458,176,1,0,outbond,YOGYAKARTA,18
15459,177,1,0,outbond,GUMUK PASIR PARANGKUSUMO,60
15460,177,1,0,outbond,YOGYAKARTA,18
15461,177,1,0,outbond,GEOPARK CILETUH,90
15462,177,1,0,outbond,WATERBOM BALI,44
15463,177,1,0,outbond,DANAU TOBA,3
15464,177,1,0,outbond,GUNUNG PANGRANGO,103
15465,177,1,0,outbond,BRANCHSTO BSD,51
15466,177,1,0,outbond,DISNEY SEA,92
15467,177,1,0,outbond,MARINA BAY STREET CIRCUIT,98
15468,177,1,0,outbond,AIR TERJUN SIPISO-PISO,76
15469,177,1,0,outbond,NUSAWIRU PARACENTER,34
15470,177,1,0,outbond,GUNUNG PARANG,63
15471,177,1,0,outbond,ANCOL,12
15472,177,1,0,outbond,KATULAMPA RAFTING BOGOR,42
15473,177,1,0,outbond,LOMBOK,24
15474,177,1,0,outbond,NUSA TENGGARA BARAT,94
15475,178,1,0,outbond,NUSA TENGGARA BARAT,94
15476,178,1,0,outbond,ANCOL,12
15477,178,1,0,outbond,PULAU PAHAWANG,52
15478,178,1,0,outbond,DANAU TOBA,3
15479,178,1,0,outbond,BRANCHSTO BSD,51
15480,178,1,0,outbond,GUNUNG AGUNG,99
15481,178,1,0,outbond,GUNUNG,10
15482,178,1,0,outbond,GUNUNG PARANG,63
15483,178,1,0,outbond,TAWANGMANGU,82
15484,178,1,0,outbond,GUNUNG GEDE,0
15485,178,1,0,outbond,WATERBOM BALI,44
15486,178,1,0,outbond,DISNEY SEA,92
15487,178,1,0,outbond,LOMBOK,24
15488,178,1,0,outbond,GUNUNG PANGRANGO,103
15489,178,1,0,outbond,GUMUK PASIR PARANGKUSUMO,60
15490,178,1,0,outbond,GUNUNG RINJANI,79
15491,179,1,0,outbond,GUNUNG AGUNG,99
15492,179,1,0,outbond,GEOPARK CILETUH,90
15493,179,1,0,outbond,YOGYAKARTA,18
15494,179,1,0,outbond,PANTAI KUTA,88
15495,179,1,0,outbond,BALI TOWER,64
15496,179,1,0,outbond,BALI,9
15497,179,1,0,outbond,TAMAN MEKARSARI,75
15498,179,1,0,outbond,NUSAWIRU PARACENTER,34
15499,179,1,0,outbond,GUNUNG RINJANI,79
15500,179,1,0,outbond,GUNUNG SEMERU,17
15501,179,1,0,outbond,WATERBOM BALI,44
15502,179,1,0,outbond,KATULAMPA RAFTING BOGOR,42
15503,179,1,0,outbond,PANTAI SELATAN,57
15504,179,1,0,outbond,ANCOL,12
15505,179,1,0,outbond,GUMUK PASIR PARANGKUSUMO,60
15506,179,1,0,outbond,GUNUNG,10
15507,180,1,0,outbond,GEOPARK CILETUH,90
15508,180,1,0,outbond,BRANCHSTO BSD,51
15509,180,1,0,outbond,PANTAI KUTA,88
15510,180,1,0,outbond,DANAU TOBA,3
15511,180,1,0,outbond,GUNUNG RINJANI,79
15512,180,1,0,outbond,AIR TERJUN SIPISO-PISO,76
15513,180,1,0,outbond,WATERBOM BALI,44
15514,180,1,0,outbond,NUSA PENIDA,83
15515,180,1,0,outbond,KATULAMPA RAFTING BOGOR,42
15516,180,1,0,outbond,YOGYAKARTA,18
15517,180,1,0,outbond,NUSAWIRU PARACENTER,34
15518,180,1,0,outbond,BALI TOWER,64
15519,180,1,0,outbond,MARINA BAY STREET CIRCUIT,98
15520,180,1,0,outbond,DISNEY SEA,92
15521,180,1,0,outbond,ANCOL,12
15522,180,1,0,outbond,GUNUNG PARANG,63
15523,181,1,0,outbond,TEBING CITATAH,104
15524,181,1,0,outbond,YOGYAKARTA,18
15525,181,1,0,outbond,KATULAMPA RAFTING BOGOR,42
15526,181,1,0,outbond,GUNUNG RINJANI,79
15527,181,1,0,outbond,ANCOL,12
15528,181,1,0,outbond,BALI TOWER,64
15529,181,1,0,outbond,GEOPARK CILETUH,90
15530,181,1,0,outbond,AIR TERJUN SIPISO-PISO,76
15531,181,1,0,outbond,GUNUNG GEDE,0
15532,181,1,0,outbond,GUNUNG SEMERU,17
15533,181,1,0,outbond,NUSA PENIDA,83
15534,181,1,0,outbond,GUNUNG PARANG,63
15535,181,1,0,outbond,GUNUNG PANGRANGO,103
15536,181,1,0,outbond,MARINA BAY STREET CIRCUIT,98
15537,181,1,0,outbond,WATERBOM BALI,44
15538,181,1,0,outbond,BALI,9
15539,182,1,0,outbond,GUNUNG RINJANI,79
15540,182,1,0,outbond,BRANCHSTO BSD,51
15541,182,1,0,outbond,GUMUK PASIR PARANGKUSUMO,60
15542,182,1,0,outbond,DANAU TOBA,3
15543,182,1,0,outbond,MARINA BAY STREET CIRCUIT,98
15544,182,1,0,outbond,TEBING CITATAH,104
15545,182,1,0,outbond,AIR TERJUN SIPISO-PISO,76
15546,182,1,0,outbond,PULAU PAHAWANG,52
15547,182,1,0,outbond,TAMAN MEKARSARI,75
15548,182,1,0,outbond,NUSA TENGGARA BARAT,94
15549,182,1,0,outbond,GUNUNG SEMERU,17
15550,182,1,0,outbond,GUNUNG AGUNG,99
15551,182,1,0,outbond,GUNUNG BROMO,4
15552,182,1,0,outbond,LOMBOK,24
15553,182,1,0,outbond,GUNUNG GEDE,0
15554,182,1,0,outbond,GEOPARK CILETUH,90
15555,0,1,0,culinary,MALIOBORO,114
15556,0,1,0,culinary,JEPANG,6
15557,0,1,0,culinary,BANDUNG,15
15558,0,1,0,culinary,JAWA BARAT,22
15559,0,1,0,culinary,PALEMBANG,91
15560,0,1,0,culinary,SWISS,16
15561,0,1,0,culinary,SINGAPURA,33
15562,0,1,0,culinary,TANGERANG,47
15563,0,1,0,culinary,THAILAND,27
15564,1,1,0,culinary,JAKARTA,61
15565,1,1,0,culinary,YOGYAKARTA,18
15566,1,1,0,culinary,TANGERANG,47
15567,1,1,0,culinary,JEPANG,6
15568,1,1,0,culinary,SOLO,59
15569,1,1,0,culinary,MALIOBORO,114
15570,1,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15571,1,1,0,culinary,TEGAL,87
15572,1,1,0,culinary,THAILAND,27
15573,2,1,0,culinary,YOGYAKARTA,18
15574,2,1,0,culinary,TANGERANG,47
15575,2,1,0,culinary,KOREA SELATAN,5
15576,2,1,0,culinary,SWISS,16
15577,2,1,0,culinary,THAILAND,27
15578,2,1,0,culinary,SOLO,59
15579,2,1,0,culinary,SINGAPURA,33
15580,2,1,0,culinary,JAKARTA,61
15581,2,1,0,culinary,ES KRIM RAGUSA,1
15582,3,0,1,culinary,TANGERANG,47
15583,3,0,1,culinary,SWISS,16
15584,3,0,1,culinary,MALIOBORO,114
15585,3,0,1,culinary,THAILAND,27
15586,3,0,1,culinary,KOREA SELATAN,5
15587,3,0,1,culinary,JAKARTA,61
15588,3,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15589,3,0,1,culinary,PALEMBANG,91
15590,3,0,1,culinary,ES KRIM RAGUSA,1
15591,4,1,0,culinary,SINGAPURA,33
15592,4,1,0,culinary,YOGYAKARTA,18
15593,4,1,0,culinary,JAWA BARAT,22
15594,4,1,0,culinary,JAKARTA,61
15595,4,1,0,culinary,JEPANG,6
15596,4,1,0,culinary,BANDUNG,15
15597,4,1,0,culinary,PALEMBANG,91
15598,4,1,0,culinary,ES KRIM RAGUSA,1
15599,4,1,0,culinary,TEGAL,87
15600,5,1,0,culinary,SINGAPURA,33
15601,5,1,0,culinary,JAKARTA,61
15602,5,1,0,culinary,JEPANG,6
15603,5,1,0,culinary,KOREA SELATAN,5
15604,5,1,0,culinary,TANGERANG,47
15605,5,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15606,5,1,0,culinary,PALEMBANG,91
15607,5,1,0,culinary,JAWA BARAT,22
15608,5,1,0,culinary,ES KRIM RAGUSA,1
15609,6,1,0,culinary,PALEMBANG,91
15610,6,1,0,culinary,TANGERANG,47
15611,6,1,0,culinary,ES KRIM RAGUSA,1
15612,6,1,0,culinary,SINGAPURA,33
15613,6,1,0,culinary,TEGAL,87
15614,6,1,0,culinary,THAILAND,27
15615,6,1,0,culinary,JAKARTA,61
15616,6,1,0,culinary,SOLO,59
15617,6,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15618,7,0,1,culinary,BANDUNG,15
15619,7,0,1,culinary,JEPANG,6
15620,7,0,1,culinary,SUDIRMAN STREET BANDUNG,45
15621,7,0,1,culinary,JAKARTA,61
15622,7,0,1,culinary,TEGAL,87
15623,7,0,1,culinary,SOLO,59
15624,7,0,1,culinary,KOREA SELATAN,5
15625,7,0,1,culinary,THAILAND,27
15626,7,0,1,culinary,TANGERANG,47
15627,8,0,1,culinary,TANGERANG,47
15628,8,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15629,8,0,1,culinary,SINGAPURA,33
15630,8,0,1,culinary,JAWA BARAT,22
15631,8,0,1,culinary,KOREA SELATAN,5
15632,8,0,1,culinary,JAKARTA,61
15633,8,0,1,culinary,YOGYAKARTA,18
15634,8,0,1,culinary,SUDIRMAN STREET BANDUNG,45
15635,8,0,1,culinary,BANDUNG,15
15636,9,1,0,culinary,THAILAND,27
15637,9,1,0,culinary,PALEMBANG,91
15638,9,1,0,culinary,SINGAPURA,33
15639,9,1,0,culinary,JAWA BARAT,22
15640,9,1,0,culinary,BANDUNG,15
15641,9,1,0,culinary,SOLO,59
15642,9,1,0,culinary,YOGYAKARTA,18
15643,9,1,0,culinary,MALIOBORO,114
15644,9,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15645,10,1,0,culinary,JAWA BARAT,22
15646,10,1,0,culinary,YOGYAKARTA,18
15647,10,1,0,culinary,ES KRIM RAGUSA,1
15648,10,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15649,10,1,0,culinary,MALIOBORO,114
15650,10,1,0,culinary,TANGERANG,47
15651,10,1,0,culinary,BANDUNG,15
15652,10,1,0,culinary,JEPANG,6
15653,10,1,0,culinary,JAKARTA,61
15654,11,1,0,culinary,SWISS,16
15655,11,1,0,culinary,PALEMBANG,91
15656,11,1,0,culinary,SINGAPURA,33
15657,11,1,0,culinary,JEPANG,6
15658,11,1,0,culinary,THAILAND,27
15659,11,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15660,11,1,0,culinary,YOGYAKARTA,18
15661,11,1,0,culinary,JAKARTA,61
15662,11,1,0,culinary,MALIOBORO,114
15663,12,1,0,culinary,KOREA SELATAN,5
15664,12,1,0,culinary,ES KRIM RAGUSA,1
15665,12,1,0,culinary,SWISS,16
15666,12,1,0,culinary,YOGYAKARTA,18
15667,12,1,0,culinary,SINGAPURA,33
15668,12,1,0,culinary,TEGAL,87
15669,12,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15670,12,1,0,culinary,PALEMBANG,91
15671,12,1,0,culinary,SOLO,59
15672,13,1,0,culinary,JEPANG,6
15673,13,1,0,culinary,SWISS,16
15674,13,1,0,culinary,JAWA BARAT,22
15675,13,1,0,culinary,SOLO,59
15676,13,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15677,13,1,0,culinary,PALEMBANG,91
15678,13,1,0,culinary,THAILAND,27
15679,13,1,0,culinary,SINGAPURA,33
15680,13,1,0,culinary,TANGERANG,47
15681,14,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15682,14,1,0,culinary,ES KRIM RAGUSA,1
15683,14,1,0,culinary,TEGAL,87
15684,14,1,0,culinary,SWISS,16
15685,14,1,0,culinary,JAWA BARAT,22
15686,14,1,0,culinary,THAILAND,27
15687,14,1,0,culinary,MALIOBORO,114
15688,14,1,0,culinary,PALEMBANG,91
15689,14,1,0,culinary,JEPANG,6
15690,15,1,0,culinary,SWISS,16
15691,15,1,0,culinary,SOLO,59
15692,15,1,0,culinary,THAILAND,27
15693,15,1,0,culinary,TEGAL,87
15694,15,1,0,culinary,ES KRIM RAGUSA,1
15695,15,1,0,culinary,JAKARTA,61
15696,15,1,0,culinary,PALEMBANG,91
15697,15,1,0,culinary,JEPANG,6
15698,15,1,0,culinary,BANDUNG,15
15699,16,0,1,culinary,SUDIRMAN STREET BANDUNG,45
15700,16,0,1,culinary,TANGERANG,47
15701,16,0,1,culinary,PALEMBANG,91
15702,16,0,1,culinary,TEGAL,87
15703,16,0,1,culinary,JAKARTA,61
15704,16,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15705,16,0,1,culinary,KOREA SELATAN,5
15706,16,0,1,culinary,JEPANG,6
15707,16,0,1,culinary,SINGAPURA,33
15708,17,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15709,17,1,0,culinary,SWISS,16
15710,17,1,0,culinary,SOLO,59
15711,17,1,0,culinary,BANDUNG,15
15712,17,1,0,culinary,SINGAPURA,33
15713,17,1,0,culinary,JAKARTA,61
15714,17,1,0,culinary,JAWA BARAT,22
15715,17,1,0,culinary,TANGERANG,47
15716,17,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15717,18,1,0,culinary,MALIOBORO,114
15718,18,1,0,culinary,YOGYAKARTA,18
15719,18,1,0,culinary,TEGAL,87
15720,18,1,0,culinary,JEPANG,6
15721,18,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15722,18,1,0,culinary,SINGAPURA,33
15723,18,1,0,culinary,SWISS,16
15724,18,1,0,culinary,KOREA SELATAN,5
15725,18,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15726,19,0,1,culinary,JAWA BARAT,22
15727,19,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15728,19,0,1,culinary,THAILAND,27
15729,19,0,1,culinary,PALEMBANG,91
15730,19,0,1,culinary,TANGERANG,47
15731,19,0,1,culinary,SOLO,59
15732,19,0,1,culinary,TEGAL,87
15733,19,0,1,culinary,MALIOBORO,114
15734,19,0,1,culinary,BANDUNG,15
15735,20,1,0,culinary,PALEMBANG,91
15736,20,1,0,culinary,MALIOBORO,114
15737,20,1,0,culinary,BANDUNG,15
15738,20,1,0,culinary,JAKARTA,61
15739,20,1,0,culinary,THAILAND,27
15740,20,1,0,culinary,SINGAPURA,33
15741,20,1,0,culinary,KOREA SELATAN,5
15742,20,1,0,culinary,TANGERANG,47
15743,20,1,0,culinary,SOLO,59
15744,21,0,1,culinary,ES KRIM RAGUSA,1
15745,21,0,1,culinary,PALEMBANG,91
15746,21,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15747,21,0,1,culinary,JEPANG,6
15748,21,0,1,culinary,SWISS,16
15749,21,0,1,culinary,SOLO,59
15750,21,0,1,culinary,SINGAPURA,33
15751,21,0,1,culinary,JAKARTA,61
15752,21,0,1,culinary,BANDUNG,15
15753,22,1,0,culinary,BANDUNG,15
15754,22,1,0,culinary,THAILAND,27
15755,22,1,0,culinary,JEPANG,6
15756,22,1,0,culinary,TEGAL,87
15757,22,1,0,culinary,PALEMBANG,91
15758,22,1,0,culinary,JAWA BARAT,22
15759,22,1,0,culinary,MALIOBORO,114
15760,22,1,0,culinary,SOLO,59
15761,22,1,0,culinary,ES KRIM RAGUSA,1
15762,23,0,0,culinary,YOGYAKARTA,18
15763,23,0,0,culinary,THAILAND,27
15764,23,0,0,culinary,KOREA SELATAN,5
15765,23,0,0,culinary,SWISS,16
15766,23,0,0,culinary,SUDIRMAN STREET BANDUNG,45
15767,23,0,0,culinary,SOLO,59
15768,23,0,0,culinary,ES KRIM RAGUSA,1
15769,23,0,0,culinary,JEPANG,6
15770,23,0,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15771,24,1,0,culinary,TANGERANG,47
15772,24,1,0,culinary,YOGYAKARTA,18
15773,24,1,0,culinary,JAWA BARAT,22
15774,24,1,0,culinary,JAKARTA,61
15775,24,1,0,culinary,THAILAND,27
15776,24,1,0,culinary,SINGAPURA,33
15777,24,1,0,culinary,SWISS,16
15778,24,1,0,culinary,ES KRIM RAGUSA,1
15779,24,1,0,culinary,BANDUNG,15
15780,25,1,0,culinary,KOREA SELATAN,5
15781,25,1,0,culinary,SINGAPURA,33
15782,25,1,0,culinary,JEPANG,6
15783,25,1,0,culinary,SWISS,16
15784,25,1,0,culinary,SOLO,59
15785,25,1,0,culinary,YOGYAKARTA,18
15786,25,1,0,culinary,TANGERANG,47
15787,25,1,0,culinary,MALIOBORO,114
15788,25,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15789,26,1,0,culinary,YOGYAKARTA,18
15790,26,1,0,culinary,SINGAPURA,33
15791,26,1,0,culinary,PALEMBANG,91
15792,26,1,0,culinary,JAKARTA,61
15793,26,1,0,culinary,JEPANG,6
15794,26,1,0,culinary,TANGERANG,47
15795,26,1,0,culinary,MALIOBORO,114
15796,26,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15797,26,1,0,culinary,TEGAL,87
15798,27,1,0,culinary,TEGAL,87
15799,27,1,0,culinary,SOLO,59
15800,27,1,0,culinary,JEPANG,6
15801,27,1,0,culinary,SWISS,16
15802,27,1,0,culinary,YOGYAKARTA,18
15803,27,1,0,culinary,BANDUNG,15
15804,27,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15805,27,1,0,culinary,PALEMBANG,91
15806,27,1,0,culinary,MALIOBORO,114
15807,28,0,1,culinary,JAKARTA,61
15808,28,0,1,culinary,TANGERANG,47
15809,28,0,1,culinary,JAWA BARAT,22
15810,28,0,1,culinary,BANDUNG,15
15811,28,0,1,culinary,SOLO,59
15812,28,0,1,culinary,YOGYAKARTA,18
15813,28,0,1,culinary,TEGAL,87
15814,28,0,1,culinary,SINGAPURA,33
15815,28,0,1,culinary,SUDIRMAN STREET BANDUNG,45
15816,29,0,1,culinary,TEGAL,87
15817,29,0,1,culinary,YOGYAKARTA,18
15818,29,0,1,culinary,JAKARTA,61
15819,29,0,1,culinary,SWISS,16
15820,29,0,1,culinary,TANGERANG,47
15821,29,0,1,culinary,PALEMBANG,91
15822,29,0,1,culinary,SUDIRMAN STREET BANDUNG,45
15823,29,0,1,culinary,SOLO,59
15824,29,0,1,culinary,MALIOBORO,114
15825,30,1,0,culinary,YOGYAKARTA,18
15826,30,1,0,culinary,KOREA SELATAN,5
15827,30,1,0,culinary,PALEMBANG,91
15828,30,1,0,culinary,SOLO,59
15829,30,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15830,30,1,0,culinary,JEPANG,6
15831,30,1,0,culinary,ES KRIM RAGUSA,1
15832,30,1,0,culinary,SWISS,16
15833,30,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15834,31,1,0,culinary,KOREA SELATAN,5
15835,31,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15836,31,1,0,culinary,TEGAL,87
15837,31,1,0,culinary,SOLO,59
15838,31,1,0,culinary,THAILAND,27
15839,31,1,0,culinary,BANDUNG,15
15840,31,1,0,culinary,JAWA BARAT,22
15841,31,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15842,31,1,0,culinary,JEPANG,6
15843,32,1,0,culinary,TEGAL,87
15844,32,1,0,culinary,JAWA BARAT,22
15845,32,1,0,culinary,YOGYAKARTA,18
15846,32,1,0,culinary,ES KRIM RAGUSA,1
15847,32,1,0,culinary,MALIOBORO,114
15848,32,1,0,culinary,TANGERANG,47
15849,32,1,0,culinary,BANDUNG,15
15850,32,1,0,culinary,THAILAND,27
15851,32,1,0,culinary,JAKARTA,61
15852,33,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15853,33,0,1,culinary,JAKARTA,61
15854,33,0,1,culinary,PALEMBANG,91
15855,33,0,1,culinary,YOGYAKARTA,18
15856,33,0,1,culinary,SINGAPURA,33
15857,33,0,1,culinary,SOLO,59
15858,33,0,1,culinary,JAWA BARAT,22
15859,33,0,1,culinary,BANDUNG,15
15860,33,0,1,culinary,SWISS,16
15861,34,1,0,culinary,YOGYAKARTA,18
15862,34,1,0,culinary,JAKARTA,61
15863,34,1,0,culinary,SINGAPURA,33
15864,34,1,0,culinary,KOREA SELATAN,5
15865,34,1,0,culinary,TANGERANG,47
15866,34,1,0,culinary,THAILAND,27
15867,34,1,0,culinary,JAWA BARAT,22
15868,34,1,0,culinary,MALIOBORO,114
15869,34,1,0,culinary,BANDUNG,15
15870,35,1,0,culinary,YOGYAKARTA,18
15871,35,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15872,35,1,0,culinary,JAWA BARAT,22
15873,35,1,0,culinary,MALIOBORO,114
15874,35,1,0,culinary,THAILAND,27
15875,35,1,0,culinary,JEPANG,6
15876,35,1,0,culinary,PALEMBANG,91
15877,35,1,0,culinary,ES KRIM RAGUSA,1
15878,35,1,0,culinary,TEGAL,87
15879,36,1,0,culinary,ES KRIM RAGUSA,1
15880,36,1,0,culinary,YOGYAKARTA,18
15881,36,1,0,culinary,KOREA SELATAN,5
15882,36,1,0,culinary,JAWA BARAT,22
15883,36,1,0,culinary,JAKARTA,61
15884,36,1,0,culinary,PALEMBANG,91
15885,36,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15886,36,1,0,culinary,MALIOBORO,114
15887,36,1,0,culinary,THAILAND,27
15888,37,1,0,culinary,ES KRIM RAGUSA,1
15889,37,1,0,culinary,JEPANG,6
15890,37,1,0,culinary,JAWA BARAT,22
15891,37,1,0,culinary,PALEMBANG,91
15892,37,1,0,culinary,TANGERANG,47
15893,37,1,0,culinary,TEGAL,87
15894,37,1,0,culinary,YOGYAKARTA,18
15895,37,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15896,37,1,0,culinary,SOLO,59
15897,38,1,0,culinary,YOGYAKARTA,18
15898,38,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15899,38,1,0,culinary,PALEMBANG,91
15900,38,1,0,culinary,SWISS,16
15901,38,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15902,38,1,0,culinary,TEGAL,87
15903,38,1,0,culinary,JEPANG,6
15904,38,1,0,culinary,ES KRIM RAGUSA,1
15905,38,1,0,culinary,MALIOBORO,114
15906,39,1,0,culinary,YOGYAKARTA,18
15907,39,1,0,culinary,TANGERANG,47
15908,39,1,0,culinary,ES KRIM RAGUSA,1
15909,39,1,0,culinary,BANDUNG,15
15910,39,1,0,culinary,SOLO,59
15911,39,1,0,culinary,KOREA SELATAN,5
15912,39,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15913,39,1,0,culinary,JAWA BARAT,22
15914,39,1,0,culinary,JEPANG,6
15915,40,1,0,culinary,THAILAND,27
15916,40,1,0,culinary,SINGAPURA,33
15917,40,1,0,culinary,JEPANG,6
15918,40,1,0,culinary,ES KRIM RAGUSA,1
15919,40,1,0,culinary,TANGERANG,47
15920,40,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15921,40,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15922,40,1,0,culinary,YOGYAKARTA,18
15923,40,1,0,culinary,SWISS,16
15924,41,1,0,culinary,KOREA SELATAN,5
15925,41,1,0,culinary,SOLO,59
15926,41,1,0,culinary,THAILAND,27
15927,41,1,0,culinary,PALEMBANG,91
15928,41,1,0,culinary,ES KRIM RAGUSA,1
15929,41,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15930,41,1,0,culinary,MALIOBORO,114
15931,41,1,0,culinary,TEGAL,87
15932,41,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15933,42,1,0,culinary,PALEMBANG,91
15934,42,1,0,culinary,BANDUNG,15
15935,42,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15936,42,1,0,culinary,THAILAND,27
15937,42,1,0,culinary,ES KRIM RAGUSA,1
15938,42,1,0,culinary,JAWA BARAT,22
15939,42,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15940,42,1,0,culinary,YOGYAKARTA,18
15941,42,1,0,culinary,TANGERANG,47
15942,43,0,1,culinary,SINGAPURA,33
15943,43,0,1,culinary,TEGAL,87
15944,43,0,1,culinary,JEPANG,6
15945,43,0,1,culinary,YOGYAKARTA,18
15946,43,0,1,culinary,SOLO,59
15947,43,0,1,culinary,THAILAND,27
15948,43,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15949,43,0,1,culinary,ES KRIM RAGUSA,1
15950,43,0,1,culinary,JAKARTA,61
15951,44,0,1,culinary,MALIOBORO,114
15952,44,0,1,culinary,KOREA SELATAN,5
15953,44,0,1,culinary,PALEMBANG,91
15954,44,0,1,culinary,TANGERANG,47
15955,44,0,1,culinary,JEPANG,6
15956,44,0,1,culinary,ES KRIM RAGUSA,1
15957,44,0,1,culinary,BANDUNG,15
15958,44,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15959,44,0,1,culinary,YOGYAKARTA,18
15960,45,1,0,culinary,SINGAPURA,33
15961,45,1,0,culinary,JAKARTA,61
15962,45,1,0,culinary,YOGYAKARTA,18
15963,45,1,0,culinary,MALIOBORO,114
15964,45,1,0,culinary,TANGERANG,47
15965,45,1,0,culinary,SOLO,59
15966,45,1,0,culinary,TEGAL,87
15967,45,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15968,45,1,0,culinary,PALEMBANG,91
15969,46,1,0,culinary,JAWA BARAT,22
15970,46,1,0,culinary,SUDIRMAN STREET BANDUNG,45
15971,46,1,0,culinary,KOREA SELATAN,5
15972,46,1,0,culinary,TANGERANG,47
15973,46,1,0,culinary,BANDUNG,15
15974,46,1,0,culinary,JEPANG,6
15975,46,1,0,culinary,PALEMBANG,91
15976,46,1,0,culinary,SOLO,59
15977,46,1,0,culinary,SINGAPURA,33
15978,47,1,0,culinary,SOLO,59
15979,47,1,0,culinary,JAWA BARAT,22
15980,47,1,0,culinary,JAKARTA,61
15981,47,1,0,culinary,MALIOBORO,114
15982,47,1,0,culinary,TANGERANG,47
15983,47,1,0,culinary,BANDUNG,15
15984,47,1,0,culinary,TEGAL,87
15985,47,1,0,culinary,YOGYAKARTA,18
15986,47,1,0,culinary,JEPANG,6
15987,48,0,1,culinary,BANDUNG,15
15988,48,0,1,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
15989,48,0,1,culinary,TANGERANG,47
15990,48,0,1,culinary,JAKARTA,61
15991,48,0,1,culinary,SOLO,59
15992,48,0,1,culinary,SINGAPURA,33
15993,48,0,1,culinary,SWISS,16
15994,48,0,1,culinary,JEPANG,6
15995,48,0,1,culinary,KOREA SELATAN,5
15996,49,1,0,culinary,THAILAND,27
15997,49,1,0,culinary,JAWA BARAT,22
15998,49,1,0,culinary,KOREA SELATAN,5
15999,49,1,0,culinary,ES KRIM RAGUSA,1
16000,49,1,0,culinary,YOGYAKARTA,18
16001,49,1,0,culinary,JEPANG,6
16002,49,1,0,culinary,MALIOBORO,114
16003,49,1,0,culinary,TAMAN STRAWBERRY KADUDAMPIT,77
16004,49,1,0,culinary,SOLO,59
